ID,Title,Salary,Education
868281381,Business Intelligence Analyst,81718,B
817403660,Business Intelligence Analyst,59179,B
453144467,Business Intelligence Developer,109032,B
512665347,Business Intelligence Developer,101337,B
911812957,Business Intelligence Developer,109743,B
11464873,Business Intelligence Developer,120063,B
600514769,Business Intelligence Developer,106446,B
106122693,Business Intelligence Developer,90443,B
314660277,CIO,397480,M
775116555,CISO,245220,B
63994328,Coding Integrity Specialist,62434,B
764034785,Coding Integrity Specialist,80166,H
171088824,Coding Integrity Specialist,85564,B
393030926,CTO,234576,B
349773356,Data Engineer Sr,126062,B
960838254,Data Engineer Sr,94189,B
573784212,Data Engineer Sr,93079,B
51927516,Data Scientist,106934,B
294381986,Database Administrator,127595,B
604252606,Database Administrator II,117113,B
295271844,Dir Clinical Applications,217172,M
736280808,Dir EHR Applications,228511,M
492786966,Dir EHR Integrations,211092,B
260838430,Dir EHR Training,240150,B
102609344,Dir Enterprise Applications,202751,M
103421986,Dir GRC,197226,M
962973752,Dir Infrastructure,222932,B
867767099,Dir IT EPIC Solutions,240231,M
797438149,Dir IT Project Management,201021,M
41376600,Dir IT Revenue Cycle,219361,B
593819164,Dir IT Support Services,224129,M
433359493,Dir Network Operations,224890,B
98150275,Dir Security Engineering,231560,M
667397570,Dir Security Operations,207480,B
59069073,EHR Application Analyst,72975,B
598387943,EHR Application Analyst,85694,B
628252663,EHR Application Analyst,87089,B
272973285,EHR Application Analyst,68531,H
559236959,EHR Application Analyst,73168,H
877058208,EHR Application Analyst,72222,H
620982536,EHR Application Analyst,72563,H
819541311,EHR Application Analyst,64465,B
653363064,EHR Application Analyst,82684,B
370103888,EHR Application Analyst,77745,B
864201442,EHR Application Analyst,84552,B
696269337,EHR Application Analyst,84927,B
220167670,EHR Application Analyst,82102,B
954617241,EHR Application Analyst,64347,H
343892899,EHR Application Analyst,58977,H
935144240,EHR Application Analyst,68794,H
625252495,EHR Application Analyst,78833,H
503593817,EHR Application Analyst,86150,H
792346107,EHR Application Analyst,65550,H
984144111,EHR Application Analyst,84977,B
688034779,EHR Application Analyst,77998,B
680250289,EHR Application Analyst,78186,B
698402121,EHR Application Analyst,61589,B
612196642,EHR Application Analyst,69398,B
27455604,EHR Application Analyst,72881,B
320394847,EHR Application Analyst,64708,B
504789755,EHR Application Analyst,76241,B
428229719,EHR Application Analyst,67430,B
236872636,EHR Application Analyst,59672,B
328462030,EHR Application Analyst,75130,B
195451244,EHR Application Analyst,70588,B
80787753,EHR Application Analyst,59570,H
131288009,EHR Application Analyst,58622,H
859867702,EHR Application Analyst,84755,H
757507051,EHR Application Analyst,75486,H
819557167,EHR Application Analyst,67299,H
203439733,EHR Application Analyst,85694,H
511618109,EHR Application Analyst,67284,H
260573030,EHR Application Analyst,72145,H
939449348,EHR Application Analyst,64379,H
21370621,EHR Application Analyst,78127,H
830471699,EHR Application Analyst,79664,H
886118912,EHR Application Security Analyst,64141,B
859596295,EHR Application Security Analyst,61772,B
317881606,EHR Application Security Analyst,60519,B
935408606,EHR Application Security Analyst,74640,H
98002542,EHR Application Security Analyst,72293,H
107298540,EHR Trainer,73028,H
438792540,Enterprise Network Architect,156053,M
925850466,Enterprise Network Architect,140155,B
927493527,EPIC Principal Trainer,74579,H
356079361,EPIC Principal Trainer,74199,B
494290724,EPIC Principal Trainer,85438,B
369430701,EPIC Principal Trainer,69090,B
607947755,EPIC Principal Trainer,78853,B
652917404,EPIC Principal Trainer,72100,B
658638894,EPIC Principal Trainer,60692,H
533381526,EPIC Principal Trainer,69228,H
233547070,EPIC Principal Trainer,76920,H
867983433,IAM Analyst,66941,H
386490902,IAM Analyst,65521,M
704846605,IAM Engineer,128462,B
52431504,IT Project Coord,77989,H
418239548,IT Project Mgr,113341,H
25295053,IT Project Mgr,97988,H
980565224,IT Project Mgr,108266,H
505030662,IT Project Mgr,99141,B
287736981,IT Project Mgr,86174,B
741906989,IT Security Analyst,65906,B
680819202,IT Security Analyst,66452,H
79789225,IT Security Architect,128021,B
619260399,IT Security Awareness Analyst,81912,H
358408363,IT Security Engineer,88056,B
676905064,IT Security Engineer,92392,B
441490243,IT Security GRC Principal,127704,M
851084341,IT Security GRC Specialist,107404,B
890114705,IT Security Senior Analyst,126121,H
858764433,IT Senior Security Engineer,105397,M
947676784,IT Service Manager,122477,H
236097182,IT Service Manager,88926,B
698338755,IT Systems Business Analyst,82702,B
56862047,IT Systems Business Analyst,87403,B
478094846,IT Systems Business Analyst,86240,B
627023947,IT Systems Business Analyst,65264,H
889005069,IT Systems Functional Analyst,61849,B
512302667,IT Systems Functional Analyst,72782,B
233348934,Manager IAM,178540,B
366326176,Mgr EHR Applications,114234,B
463176392,Mgr EHR Applications,154933,B
198991344,Mgr EHR Applications,113846,B
154431129,Mgr EHR Applications,138606,B
45117942,Mgr EHR Applications,113543,B
289897836,Mgr EHR Revenue Cycle,117792,B
984121212,Mgr EHR Revenue Cycle,154773,B
738919588,Mgr Service Desk,146745,B
170870794,Mgr System Administration,104492,B
694821498,Network Engineer,107782,B
154647378,Network Engineer,99126,B
340510790,Network Engineer,90985,B
394745590,Network Engineer,91504,B
176010116,Network Operations Analyst,74635,H
143849733,Network Operations Analyst,83604,B
948519457,Network Operations Analyst,84435,H
76033548,Program Manager,96786,B
805438582,Program Manager EPIC,114090,M
650196946,Project Tech Analyst,77956,H
83774831,Project Tech Analyst,63982,H
299153720,Service Desk Analyst,75048,B
56904007,Service Desk Analyst,58686,H
671112115,Service Desk Analyst,66849,H
736709694,Service Desk Analyst,70732,H
677480766,Service Desk Analyst,62690,B
784327484,Service Desk Analyst,86116,H
649167540,Service Desk Analyst,85889,H
704100077,Service Desk Analyst,78797,H
891339535,Service Desk Analyst,78404,H
545729241,Service Desk Analyst,65820,B
584068867,Service Desk Analyst II,121751,B
797168424,Service Desk Analyst II,89148,B
334055534,Service Desk Analyst II,89010,H
89643009,Service Desk Senior,95276,B
730917117,Service Desk Senior,97580,B
876525802,ServiceNow Architect,166915,B
343740503,ServiceNow Developer,135340,B
782647612,Sr Clinical Analyst,152133,M
231091939,Sr Developer,141085,M
574787729,Sr IT Project Mgr,109755,H
878565175,Sr IT Project Mgr,130188,B
803372392,Sr IT Project Mgr,137020,B
586896293,Sr IT Project Mgr,124125,B
718606646,Sr IT Project Mgr,135526,B
848059847,Sr IT Project Mgr,131153,B
350654839,Sr IT Project Mgr,104072,B
262672137,Sr IT Project Mgr,135198,M
800246908,Sr Mgr Clinical Intelligence,152859,M
823493446,Sr Mgr End User Experience,125850,B
69432789,Sr Network Engineer,118881,B
876331069,Sr Tech Analyst,109733,B
603188068,Sr Tech Analyst,92337,H
904494010,Sr Tech Analyst,104263,B
247438922,Supv End User Support,109114,B
354267915,Supv Service Desk,115283,B
491679343,System Administrator,111845,H
831749594,System Administrator,126193,B
536955830,Systems Engineer,128321,B
202065367,Systems Engineer,108341,B
695253363,Systems Engineer,128527,B
74106732,Systems Engineer,94348,B
234251868,Systems Engineer,117920,B
200631513,Systems Engineer,113183,B
361886371,Systems Engineer,97711,B
48666613,Systems Engineer,86422,B
829169010,Systems Engineer,121484,B
481197347,Systems Engineer,126452,B
521753868,Systems Engineer,123772,B
508236394,Systems Engineer Sr,152183,B
533368957,Systems Engineer Sr,137109,B
786275615,Systems Engineer Sr,130131,B
283786044,Systems Engineer Sr,126815,B
259139415,Tech Analyst,69999,H
18869467,Tech Analyst,59353,H
348562882,Tech Analyst,72400,H
750023574,Tech Analyst,70693,H
490122356,Tech Analyst,65120,H
712161326,Tech Analyst,62992,B
196103063,Tech Analyst,81564,B
999928010,Tech Analyst,80881,B
205426293,Tech Analyst,72048,H
506001448,Tech Analyst,69398,H
993479779,Tech Analyst,68952,H
837400394,Tech Analyst,81737,H
676857181,Tech Analyst,81991,H
591017394,Tech Analyst,72236,H
406853848,Tech Analyst,66742,B
261619404,Tech Analyst,68840,H
300888640,Tech Analyst,75516,H
234673097,Tech Analyst II,119463,H
510697796,Tech Analyst II,120134,H
983594970,Tech Analyst II,119610,H
641630485,Tech Analyst II,107398,H
337483963,Tech Analyst II,116903,H
676052594,Tech Analyst II,119710,B
314719670,Tech Analyst II,87363,H
55873527,VDI Engineer,88545,B
808680247,VDI Engineer,117926,B
914701417,VDI Engineer,102884,B
420095232,VDI Engineer,107174,B
903390711,Workday Sr Integration Dev,158879,B
